itemno,stim_type,noun,adjective,cosine_metric,noun_freq,noun_char,noun_syll,noun_phon,adj_freq,adj_char,adj_syll,adj_phon,condition,arousal,concreteness,imageability,meaningfulness,cluster
1,TARG,akadály,lehetetlen,1,6030,7,3,2,5822,10,4,6,TARG,5.4,4.65,3.6,6.3,1
2,TARG,albérlet,szegényes,1,547,8,3,1,439,9,3,7,TARG,4.5,5.55,6.5,6.05,2
3,TARG,alkatrész,műszaki,1,2625,9,3,2,11955,7,3,1,TARG,1.6,5.9,5.6,6.45,3
4,TARG,alkohol,legális,1,3138,7,3,2,1848,7,3,3,TARG,2.75,5.45,5.2,5.3,4
5,TARG,állatkert,egzotikus,1,2056,9,3,3,643,9,4,1,TARG,2.95,5.45,5.6,6.45,4
6,TARG,áruházlánc,veszteséges,1,935,10,4,2,1234,11,4,8,TARG,2.7,4.85,4.1,5.9,2
7,TARG,ásványvíz,minőségi,1,963,9,3,1,4832,8,4,2,TARG,1.85,6.05,5.25,6.4,2
8,TARG,aszfalt,hibátlan,1,977,7,2,4,863,8,3,1,TARG,1.95,6.3,6.7,6.65,4
9,TARG,baktérium,növényi,1,1448,9,4,1,968,7,3,7,TARG,2.25,4.75,2.95,5.85,2
10,TARG,barátnő,középkorú,1,3479,7,3,1,1253,9,4,8,TARG,1.95,5.9,5.5,6.1,4
11,TARG,barlang,lakatlan,1,1015,7,2,2,471,8,3,2,TARG,2.9,6.2,6.1,6.3,4
12,TARG,benzinkút,hajnali,1,1490,9,3,1,3888,7,3,8,TARG,2.85,5.25,6.5,4.8,2
13,TARG,bölcsőde,szomszédos,1,1219,8,3,1,5450,10,3,7,TARG,1.7,6.1,5.1,6.55,2
14,TARG,boríték,érvénytelen,1,1364,7,3,3,1401,11,4,2,TARG,2.8,4.1,4.1,3.4,5
15,TARG,csecsemő,egészséges,1,2039,8,3,2,7076,10,4,8,TARG,2.6,6.5,6.55,6.6,4
16,TARG,csengőhang,többféle,1,2279,10,3,1,2956,8,3,1,TARG,2.25,4.55,3.55,5.8,2
17,TARG,csillagász,figyelmes,1,606,10,3,4,1273,9,3,8,TARG,1.9,4.4,4.85,5.8,2
18,TARG,csomagolás,ízléses,1,1577,10,4,4,472,7,3,7,TARG,1.35,5.8,6.1,6.05,2
19,TARG,diáklány,ártatlan,1,819,8,3,4,2035,8,3,5,TARG,2.8,5.3,5.35,6.6,2
20,TARG,diktátor,kegyetlen,1,1821,8,3,4,1493,9,3,2,TARG,6,5.8,6.2,6.7,1
21,TARG,díszlet,színpadi,1,1420,7,2,3,1542,8,3,5,TARG,2.1,5.9,6.35,6.75,4
22,TARG,díszterem,patinás,1,1123,9,3,1,802,7,3,4,TARG,2.3,5.2,5.55,5.05,2
23,TARG,egyenruha,rendőri,1,1598,9,4,1,6998,7,3,1,TARG,3.4,6.75,6.65,6.9,2
24,TARG,étterem,elegáns,1,4657,7,3,4,3281,7,3,1,TARG,2.55,6.1,6.75,6.9,4
25,TARG,fejedelem,történelmi,1,903,9,4,3,14910,10,4,7,TARG,1.85,5.25,5.15,6.2,3
26,TARG,fejfájás,kellemetlen,1,1351,8,3,4,3486,11,4,1,TARG,5.85,5.5,5.25,6.7,5
27,TARG,folyadék,elegendő,1,1438,8,3,3,9296,8,4,1,TARG,2.65,4.85,5.45,6.5,3
28,TARG,gorilla,érzékeny,1,659,7,3,2,3895,8,3,3,TARG,3.1,4,4.3,4.9,6
29,TARG,hangszer,autentikus,1,1828,8,2,3,526,10,5,1,TARG,2,4.6,3.7,4.7,5
30,TARG,háziorvos,elégedetlen,1,2011,9,4,4,2000,11,5,3,TARG,4.1,5.6,5.2,5.6,7
31,TARG,helyezés,végleges,1,5834,8,3,4,7802,8,3,3,TARG,2.95,4.45,3.65,5.2,4
32,TARG,horgász,tradicionális,1,707,7,2,2,850,13,6,1,TARG,2.1,4.65,5,4.65,5
33,TARG,iránytű,hasznos,1,794,7,3,2,9089,7,2,7,TARG,1.75,5.45,6.15,6.3,3
34,TARG,kánikula,tavaszi,1,1200,8,4,1,5301,7,3,7,TARG,4.05,5.35,5.25,5.1,2
35,TARG,kapitány,rutinos,1,6280,8,3,5,669,7,3,6,TARG,1.95,6,5.15,6.1,4
36,TARG,kastély,csodálatos,1,2771,7,2,4,3144,10,4,8,TARG,2.85,6,6.75,6.35,4
37,TARG,képregény,izgalmas,1,1156,9,3,5,6482,8,3,7,TARG,3.45,6.15,5.8,6.7,2
38,TARG,kerékpár,elektromos,1,3466,8,3,3,4185,10,4,2,TARG,1.75,6.55,6.7,6.95,4
39,TARG,készpénz,csekély,1,3600,8,2,3,3258,7,2,2,TARG,4.95,4.5,5.7,6.15,1
40,TARG,kesztyű,férfias,1,891,7,2,1,506,7,3,6,TARG,1.7,5.45,4.85,5.4,6
41,TARG,királynő,szépséges,1,2060,8,3,2,414,9,3,8,TARG,2.6,5.15,6.55,6.7,2
42,TARG,kirándulás,hétvégi,1,1896,10,4,4,4177,7,3,5,TARG,2.95,6.05,6.3,6.9,2
43,TARG,kolbász,tonnányi,1,867,7,2,2,533,8,3,1,TARG,2.6,6.05,5.95,6.15,4
44,TARG,kollégium,főiskolai,1,3139,9,4,3,1294,9,5,2,TARG,2.5,6.6,6.2,6.45,7
45,TARG,kolostor,hajdani,1,1099,8,3,4,1367,7,3,7,TARG,2.3,4.65,5.65,5.75,2
46,TARG,költészet,mágikus,1,1207,9,3,4,454,7,3,1,TARG,2.6,3,3.15,3.85,2
47,TARG,kommentár,terjedelmes,1,2449,9,3,2,699,11,4,5,TARG,2.2,4.4,4,5.3,4
48,TARG,legénység,katonai,1,1179,9,3,4,14642,7,4,3,TARG,4.35,6,5.9,6.15,3
49,TARG,lépcsőház,emeletes,1,634,9,3,1,491,8,4,8,TARG,1.65,6.05,6.5,6.1,4
50,TARG,levéltár,régészeti,1,1665,8,3,3,1293,9,4,4,TARG,1.85,4.6,5.6,5.75,4
51,TARG,magazin,tudományos,1,7307,7,3,2,11632,10,4,5,TARG,1.8,6.3,6.45,6.15,4
52,TARG,matrica,fizetős,1,1479,7,3,2,2152,7,3,2,TARG,2.75,5.8,5.4,5.6,4
53,TARG,mellény,sportos,1,909,7,2,5,700,7,2,7,TARG,1.45,5.9,6,6,4
54,TARG,menetrend,szokásos,1,4833,9,3,2,8246,8,3,6,TARG,1.7,5.4,4.45,6.65,4
55,TARG,mikrofon,vezetékes,1,1847,8,3,1,3193,9,4,8,TARG,1.25,6.45,6.75,6.25,4
56,TARG,monitor,kijelzős,1,3644,7,3,3,489,8,3,2,TARG,1.25,6,6.15,5.15,4
57,TARG,műalkotás,korabeli,1,784,9,4,1,2056,8,4,3,TARG,2,5.45,4.75,6.2,2
58,TARG,műanyag,felesleges,1,3590,7,3,1,4304,10,4,7,TARG,3.55,4.95,5.15,6.3,4
59,TARG,műemlék,természeti,1,1457,7,3,1,3805,10,4,6,TARG,2.45,4.95,5.05,4.45,4
60,TARG,mutatvány,szánalmas,1,716,9,3,3,685,9,3,4,TARG,4.45,4.9,3.5,6.1,4
61,TARG,művészet,vizuális,1,6299,8,3,1,1406,8,4,1,TARG,2.15,4.8,4.3,5.65,4
62,TARG,nagymama,kedvenc,1,1874,8,3,1,9838,7,2,3,TARG,3.25,6,5.9,6.8,3
63,TARG,napsütés,felhőtlen,1,3340,8,3,2,612,9,3,1,TARG,3,6.1,6.45,6.6,4
64,TARG,novella,tanulságos,1,925,7,3,1,805,10,4,6,TARG,2.45,5.4,3.05,6.5,4
65,TARG,olimpikon,legendás,1,644,9,4,2,3949,8,3,5,TARG,2.15,5.8,5.5,6.6,2
66,TARG,oroszlán,nyugodt,1,1351,8,3,3,2967,7,2,2,TARG,2.1,5.9,6.5,6.35,2
67,TARG,osztályzat,közepes,1,1028,10,3,3,4363,7,3,8,TARG,4.55,6.45,6.4,6.95,2
68,TARG,ösztöndíj,tanulmányi,1,2344,9,3,1,1823,10,4,8,TARG,3.6,6.65,4.5,6.8,2
69,TARG,pénztárca,ismeretlen,1,1902,9,3,3,17883,10,4,7,TARG,3.55,4.9,4.9,6.15,3
70,TARG,pisztoly,törvénytelen,1,1679,8,2,3,1475,12,4,3,TARG,4.75,4.9,4.9,5.3,5
71,TARG,professzor,közgazdasági,1,6091,10,3,5,1411,12,5,4,TARG,1.9,6.5,5.5,6.65,7
72,TARG,rémálom,szomorú,1,769,7,3,1,3745,7,3,3,TARG,5.8,4.8,4.45,5.5,1
73,TARG,repülőjegy,érvényes,1,590,10,4,0,10878,8,3,6,TARG,2.8,6.75,6.4,6.9,3
74,TARG,sütemény,születésnapi,1,1032,8,3,3,731,12,5,2,TARG,2.65,6.75,6.7,6.6,4
75,TARG,szabadidő,kellemes,1,1588,9,4,1,5875,8,3,8,TARG,3.6,4.9,5.65,6.15,2
76,TARG,szakadék,iszonyatos,1,1478,8,3,4,452,10,4,6,TARG,5.1,4.75,5.85,5.65,5
77,TARG,szélvihar,hirtelen,1,490,9,3,0,6756,8,3,4,TARG,4.6,6.2,6.2,6.65,2
78,TARG,szemüveg,kényelmes,1,1594,8,3,4,3437,9,3,8,TARG,2.15,6.1,6.05,6.7,2
79,TARG,szerszám,trükkös,1,812,8,2,4,689,7,2,7,TARG,1.7,3.15,3.55,4.15,6
80,TARG,színdarab,humoros,1,571,9,3,1,799,7,3,7,TARG,2.85,5.95,5.95,6.8,2
81,TARG,szőnyeg,használati,1,1303,7,2,1,1806,10,4,5,TARG,1.9,3.55,4.25,3.8,6
82,TARG,találmány,forradalmi,1,1346,9,3,4,2505,10,4,3,TARG,2.9,4.5,4.35,6.45,4
83,TARG,tananyag,iskolai,1,1192,8,3,3,5542,7,4,3,TARG,3.9,5.65,4.85,6.9,3
84,TARG,tanfolyam,gyakorlati,1,1871,9,3,2,3948,10,4,8,TARG,1.9,6.1,4.1,6.1,2
85,TARG,távirat,udvarias,1,635,7,3,2,446,8,4,1,TARG,2.1,4.8,4.45,5.15,6
86,TARG,telefonszám,otthoni,1,4732,11,4,2,4288,7,3,8,TARG,1.4,6.5,4.3,6.65,2
87,TARG,tévéműsor,félelmetes,1,648,9,4,1,1112,10,4,2,TARG,5.45,5.8,5.05,6.6,2
88,TARG,törmelék,építkezési,1,730,8,3,1,395,10,5,7,TARG,1.9,6.55,6.8,6.4,4
89,TARG,tudomány,mérnöki,1,3986,8,3,5,877,7,3,6,TARG,1.7,4.75,3.4,6,4
90,TARG,tűzijáték,nagyszabású,1,1585,9,4,1,3070,11,4,1,TARG,2.9,6.2,6.9,6.6,2
91,TARG,újságcikk,botrányos,1,503,9,3,0,1508,9,3,4,TARG,3.75,5.45,5.65,6.55,2
92,TARG,útlezárás,helyszíni,1,1291,9,4,3,4087,9,3,7,TARG,3.75,6.6,6.45,6.5,2
93,TARG,útmutatás,erkölcsi,1,703,9,4,2,4377,8,3,7,TARG,3.2,4.1,2.7,6.3,2
94,TARG,vacsora,zártkörű,1,2517,7,3,1,562,8,3,1,TARG,2.45,5.85,5.4,6.9,4
95,TARG,végállomás,ideiglenes,1,893,10,4,4,4073,10,5,1,TARG,2.95,4.15,3.65,4.7,2
96,TARG,ventilátor,masszív,1,1165,10,4,3,982,7,2,2,TARG,1.6,4.5,5.6,5.5,2
97,TARG,világítás,hangulatos,1,1393,9,4,5,1112,10,4,5,TARG,2.95,5.9,6.4,6.85,2
98,TARG,zarándok,keresztény,1,1047,8,3,2,7533,10,3,5,TARG,2.05,5.9,5.65,5.75,2
99,TARG,zeneszerző,nagyszerű,1,2295,10,4,1,4154,9,3,1,TARG,2.35,5.5,5.55,6.65,2
100,TARG,zöldség,rendszeres,1,2637,7,2,3,5423,10,3,8,TARG,1.9,2,2.65,2.4,6
1,CLOSE,akadály,reménytelen,0.841877162,6030,7,3,2,1273,11,4,4,CLOSE,4.8,3.9,2.9,4.5,1
2,CLOSE,albérlet,siralmas,0.779310584,547,8,3,1,402,8,3,5,CLOSE,5.05,5.45,6.05,6,2
3,CLOSE,alkatrész,technikai,0.830841959,2625,9,3,2,7859,9,4,3,CLOSE,2.15,4.85,4.45,5.45,2
4,CLOSE,alkohol,biztonságos,0.75390619,3138,7,3,2,8412,11,4,6,CLOSE,3.5,2.55,2.7,3.1,6
5,CLOSE,állatkert,különleges,0.800258636,2056,9,3,3,12581,10,4,1,CLOSE,2.5,4.8,5.2,5.4,3
6,CLOSE,áruházlánc,nyereséges,0.913185298,935,10,4,2,888,10,4,8,CLOSE,1.75,5.95,4.4,6.5,2
7,CLOSE,ásványvíz,színvonalas,0.798672318,963,9,3,1,1782,11,4,5,CLOSE,1.5,3.65,3.15,3.4,5
8,CLOSE,aszfalt,szabályos,0.777173936,977,7,2,4,978,9,3,5,CLOSE,1.1,5.1,5.6,4.75,6
9,CLOSE,baktérium,létfontosságú,0.750643611,1448,9,4,1,894,13,5,3,CLOSE,2.3,4.05,2.95,4.8,5
10,CLOSE,barátnő,tizenéves,0.831807971,3479,7,3,1,940,9,4,2,CLOSE,3.85,5.45,5.9,6.2,4
11,CLOSE,barlang,elhagyatott,0.803201675,1015,7,2,2,307,11,4,2,CLOSE,3.35,6.25,6.6,6.15,4
12,CLOSE,benzinkút,délutáni,0.792105377,1490,9,3,1,6707,8,4,5,CLOSE,1.6,2.65,3.5,2.7,5
13,CLOSE,bölcsőde,környékbeli,0.784632623,1219,8,3,1,1283,11,4,2,CLOSE,1.5,6.15,6.3,6.45,4
14,CLOSE,boríték,szavazási,0.75406909,1364,7,3,3,407,9,4,7,CLOSE,3.5,6.65,6.65,6.85,4
15,CLOSE,csecsemő,normális,0.799326122,2039,8,3,2,4470,8,3,4,CLOSE,2.95,4.65,4.75,4.45,6
16,CLOSE,csengőhang,változatos,0.843068182,2279,10,3,1,2172,10,4,6,CLOSE,2.55,4,4.4,5.35,2
17,CLOSE,csillagász,türelmes,0.756633878,606,10,3,4,495,8,3,7,CLOSE,2.2,4.5,4.55,5.3,2
18,CLOSE,csomagolás,tetszetős,0.890869737,1577,10,4,4,725,9,3,1,CLOSE,2.1,5.45,6.35,6.25,2
19,CLOSE,diáklány,védtelen,0.762401283,819,8,3,4,650,8,3,5,CLOSE,4.7,5.4,6.25,6.05,1
20,CLOSE,diktátor,szörnyű,0.891018629,1821,8,3,4,2251,7,2,4,CLOSE,6.3,5.9,6.4,6.55,1
21,CLOSE,díszlet,művészi,0.82010299,1420,7,2,3,2366,7,3,1,CLOSE,1.7,5.7,5.8,6.05,4
22,CLOSE,díszterem,tekintélyes,0.816129208,1123,9,3,1,2353,11,4,6,CLOSE,3,4.6,5.55,5.35,2
23,CLOSE,egyenruha,parancsnoki,0.779847503,1598,9,4,1,431,11,4,6,CLOSE,2.35,6.25,6.6,6.35,2
24,CLOSE,étterem,stílusos,0.911637485,4657,7,3,4,854,8,3,4,CLOSE,2.15,5.1,5.95,6.5,4
25,CLOSE,fejedelem,régmúlt,0.764291883,903,9,4,3,301,7,2,1,CLOSE,2.1,4.3,3.45,4.2,2
26,CLOSE,fejfájás,borzalmas,0.831396163,1351,8,3,4,1061,9,3,6,CLOSE,5.8,5.95,6,6.75,1
27,CLOSE,folyadék,optimális,0.841039181,1438,8,3,3,1679,9,4,2,CLOSE,1.8,3.5,3.45,3.25,5
28,CLOSE,gorilla,problémás,0.775599658,659,7,3,2,1593,9,3,8,CLOSE,3.3,4.7,4.55,4.65,1
29,CLOSE,hangszer,könnyűzenei,0.794850826,1828,8,2,3,420,11,5,1,CLOSE,2.1,6.1,6.2,6.25,4
30,CLOSE,háziorvos,türelmetlen,0.762003958,2011,9,4,4,480,11,4,1,CLOSE,4.55,6.25,5.95,6.6,7
31,CLOSE,helyezés,jogerős,0.78364414,5834,8,3,4,4058,7,3,1,CLOSE,2.55,2.65,1.5,3.3,6
32,CLOSE,horgász,hagyományos,0.80270493,707,7,2,2,15070,11,4,6,CLOSE,1.3,4.15,5.5,4.8,3
33,CLOSE,iránytű,előnyös,0.804826856,794,7,3,2,2414,7,3,1,CLOSE,1.35,2.9,3.25,2.35,6
34,CLOSE,kánikula,márciusi,0.774796665,1200,8,4,1,2871,8,4,5,CLOSE,3.2,5.55,5.4,4.95,2
35,CLOSE,kapitány,szorgalmas,0.762966812,6280,8,3,5,404,10,3,6,CLOSE,1.7,5.35,5.3,5.85,4
36,CLOSE,kastély,páratlan,0.825480223,2771,7,2,4,1654,8,3,8,CLOSE,3.15,4.3,4.8,4.95,6
37,CLOSE,képregény,élvezetes,0.852174282,1156,9,3,5,1070,9,4,8,CLOSE,2.6,5.5,6,6.3,2
38,CLOSE,kerékpár,intelligens,0.787231982,3466,8,3,3,2053,11,4,1,CLOSE,1.9,3.15,2.8,3.4,5
39,CLOSE,készpénz,szerény,0.885355115,3600,8,2,3,3344,7,2,5,CLOSE,3.2,3.75,4.05,2.25,6
40,CLOSE,kesztyű,divatos,0.753719985,891,7,2,1,1703,7,3,3,CLOSE,1.95,6.05,6.2,6.75,4
41,CLOSE,királynő,gyönyörű,0.846518397,2060,8,3,2,4450,8,3,6,CLOSE,2.95,5.7,6.7,6.6,2
42,CLOSE,kirándulás,tegnapi,0.839792311,1896,10,4,4,6241,7,3,8,CLOSE,2.15,6.7,5.15,6.1,2
43,CLOSE,kolbász,méternyi,0.762132525,867,7,2,2,324,8,3,1,CLOSE,2.75,5.95,6.65,5.85,4
44,CLOSE,kollégium,felsőoktatási,0.809067011,3139,9,4,3,5953,13,6,1,CLOSE,3,6.65,6.25,6.7,7
45,CLOSE,kolostor,egykori,0.889039457,1099,8,3,4,20851,7,3,4,CLOSE,2.55,5,5.95,6.4,3
46,CLOSE,költészet,varázslatos,0.770221233,1207,9,3,4,651,11,4,5,CLOSE,2.4,3.15,3.5,5.4,2
47,CLOSE,kommentár,tartalmas,0.767767847,2449,9,3,2,883,9,3,7,CLOSE,1.65,3.6,2.9,5.2,2
48,CLOSE,legénység,szárazföldi,0.767406106,1179,9,3,4,925,11,4,4,CLOSE,2.55,5.8,5.35,5.25,2
49,CLOSE,lépcsőház,földszinti,0.757668078,634,9,3,1,355,10,3,4,CLOSE,1.5,5.85,5.2,5.6,2
50,CLOSE,levéltár,néprajzi,0.86576128,1665,8,3,3,881,8,3,3,CLOSE,2.1,5.7,4.9,5.95,2
51,CLOSE,magazin,kutatási,0.882873833,7307,7,3,2,3464,8,4,6,CLOSE,1.7,4.85,4.8,5.1,4
52,CLOSE,matrica,ingyenes,0.863539815,1479,7,3,2,13952,8,3,1,CLOSE,2.65,6.2,4.8,6.5,3
53,CLOSE,mellény,szabadidős,0.745925784,909,7,2,5,608,10,4,1,CLOSE,2.05,4.15,4.65,4.85,4
54,CLOSE,menetrend,változatlan,0.812076867,4833,9,3,2,3262,11,4,2,CLOSE,1.8,6.25,4.95,7,4
55,CLOSE,mikrofon,távközlési,0.781170011,1847,8,3,1,3781,10,4,8,CLOSE,1.75,3.85,3.55,4.2,5
56,CLOSE,monitor,érintős,0.854778469,3644,7,3,3,784,7,3,3,CLOSE,1.5,6.55,6.45,6.45,4
57,CLOSE,műalkotás,reneszánsz,0.743859231,784,9,4,1,1591,10,3,3,CLOSE,2.25,6.25,6.1,6.6,2
58,CLOSE,műanyag,értelmetlen,0.908448935,3590,7,3,1,1912,11,4,2,CLOSE,3,3.65,3.75,2.75,5
59,CLOSE,műemlék,őshonos,0.769399345,1457,7,3,1,766,7,3,1,CLOSE,2.2,4,3.75,4,6
60,CLOSE,mutatvány,nevetséges,0.869517088,716,9,3,3,1625,10,4,3,CLOSE,2.6,4.8,5.3,5.75,4
61,CLOSE,művészet,látványos,0.801142275,6299,8,3,1,6475,9,3,4,CLOSE,3.7,4.15,5.45,5.65,4
62,CLOSE,nagymama,népszerű,0.818452179,1874,8,3,1,16499,8,3,3,CLOSE,2.15,5.6,5.6,5.9,3
63,CLOSE,napsütés,zavartalan,0.824103177,3340,8,3,2,1197,10,4,1,CLOSE,2.75,5.95,6.1,5.75,4
64,CLOSE,novella,beszédes,0.783685148,925,7,3,1,637,8,3,7,CLOSE,3.3,4.4,3.75,4.9,1
65,CLOSE,olimpikon,világhírű,0.830680907,644,9,4,2,2877,9,4,4,CLOSE,2.25,6.3,5.75,6.9,2
66,CLOSE,oroszlán,csendes,0.851599276,1351,8,3,3,2305,7,2,7,CLOSE,2.15,5.45,5.7,6.3,2
67,CLOSE,osztályzat,átlagos,0.816440403,1028,10,3,3,10804,7,3,7,CLOSE,3.35,5.85,5.35,6.5,3
68,CLOSE,ösztöndíj,képzési,0.819112897,2344,9,3,1,2239,7,3,7,CLOSE,3.6,5.6,4.35,6.55,2
69,CLOSE,pénztárca,titokzatos,0.799133718,1902,9,3,3,1438,10,4,2,CLOSE,2.65,3.3,3.3,3.25,5
70,CLOSE,pisztoly,jogszerűtlen,0.816116393,1679,8,2,3,607,12,4,1,CLOSE,4.2,3.35,2.85,3.45,5
71,CLOSE,professzor,jogtudományi,0.774288118,6091,10,3,5,382,12,5,3,CLOSE,1.8,6.2,5.45,6.55,7
72,CLOSE,rémálom,sajnálatos,0.833719671,769,7,3,1,2647,10,4,3,CLOSE,5.4,3.75,4.3,4.45,1
73,CLOSE,repülőjegy,hatályos,0.821038723,590,10,4,0,4539,8,3,2,CLOSE,2.8,3.75,3.4,3.7,2
74,CLOSE,sütemény,jubileumi,0.802097797,1032,8,3,3,1377,9,5,4,CLOSE,1.55,4.35,3.15,3.8,5
75,CLOSE,szabadidő,örömteli,0.817380428,1588,9,4,1,1077,8,4,5,CLOSE,3.35,4.4,6,6.4,2
76,CLOSE,szakadék,rettenetes,0.891412258,1478,8,3,4,868,10,4,8,CLOSE,5.2,5.15,6.55,6.15,5
77,CLOSE,szélvihar,váratlan,0.850282848,490,9,3,0,2782,8,3,8,CLOSE,4.2,6.1,5.9,6.65,2
78,CLOSE,szemüveg,ideális,0.84095335,1594,8,3,4,3414,7,4,1,CLOSE,1.9,5.3,5,5.5,2
79,CLOSE,szerszám,alattomos,0.781269133,812,8,2,4,304,9,4,1,CLOSE,3.2,2.5,2.4,2.45,6
80,CLOSE,színdarab,mulatságos,0.848573506,571,9,3,1,401,10,4,5,CLOSE,3.3,5.9,6.2,6.9,4
81,CLOSE,szőnyeg,mindennapi,0.75152117,1303,7,2,1,5073,10,4,3,CLOSE,1.35,3.9,5,4.05,6
82,CLOSE,találmány,újszerű,0.758028567,1346,9,3,4,1147,7,3,1,CLOSE,2.2,5.1,4.05,5.75,2
83,CLOSE,tananyag,közoktatási,0.800020158,1192,8,3,3,2515,11,5,5,CLOSE,4.3,5.05,4,6.25,5
84,CLOSE,tanfolyam,elméleti,0.893452764,1871,9,3,2,2162,8,4,8,CLOSE,2.65,4.65,4.05,6.55,2
85,CLOSE,távirat,kulturált,0.799005151,635,7,3,2,578,9,3,1,CLOSE,1.7,3.45,2.2,3.7,6
86,CLOSE,telefonszám,háztartási,0.773262382,4732,11,4,2,1415,10,4,4,CLOSE,2.1,4.3,3.4,4.5,2
87,CLOSE,tévéműsor,hihetetlen,0.761977196,648,9,4,1,3434,10,4,2,CLOSE,3.2,3.95,4.3,5.2,5
88,CLOSE,törmelék,bontási,0.813603699,730,8,3,1,388,7,3,8,CLOSE,2.1,6.2,5.95,6.35,2
89,CLOSE,tudomány,építészeti,0.795185924,3986,8,3,5,1116,10,5,7,CLOSE,1.75,3.95,4.45,5.85,4
90,CLOSE,tűzijáték,nevezetes,0.772080302,1585,9,4,1,817,9,4,5,CLOSE,2.8,4,5.05,3.5,5
91,CLOSE,újságcikk,döbbenetes,0.750565529,503,9,3,0,999,10,4,6,CLOSE,4.35,4.9,4.45,6.6,2
92,CLOSE,útlezárás,félpályás,0.78665024,1291,9,4,3,1206,9,3,2,CLOSE,2.95,6.3,6.3,6.3,2
93,CLOSE,útmutatás,szellemi,0.783402324,703,9,4,2,6915,8,3,7,CLOSE,3,2.9,2.85,5,2
94,CLOSE,vacsora,meghívásos,0.788909853,2517,7,3,1,352,10,4,5,CLOSE,2.1,5.8,4.1,6.45,4
95,CLOSE,végállomás,átmeneti,0.847806394,893,10,4,4,6049,8,4,7,CLOSE,3.4,3.25,3.15,4.3,2
96,CLOSE,ventilátor,erőteljes,0.84082365,1165,10,4,3,3772,9,4,1,CLOSE,2.75,5.75,5.6,5.45,2
97,CLOSE,világítás,családias,0.78756988,1393,9,4,5,351,9,4,4,CLOSE,2.7,3.55,3.95,2.95,5
98,CLOSE,zarándok,vallásos,0.848571479,1047,8,3,2,1343,8,3,5,CLOSE,2.25,5.35,5.7,5.8,2
99,CLOSE,zeneszerző,fantasztikus,0.936935723,2295,10,4,1,3000,12,4,2,CLOSE,2.9,5.6,5.2,6.75,2
100,CLOSE,zöldség,gyakori,0.840808868,2637,7,2,3,6043,7,3,1,CLOSE,1.45,4.1,3.9,5,6
1,DISTANT,akadály,képzeletbeli,0.681170285,6030,7,3,2,646,12,5,1,DISTANT,3.85,3.6,3.95,6,5
2,DISTANT,albérlet,hátrányos,0.60664767,547,8,3,1,5583,9,3,6,DISTANT,4.3,4.4,4.3,4.05,1
3,DISTANT,alkatrész,karbantartási,0.678542018,2625,9,3,2,503,13,5,4,DISTANT,1.55,4.7,4.65,4.65,5
4,DISTANT,alkohol,szabványos,0.640375018,3138,7,3,2,1426,10,3,2,DISTANT,1.9,2.9,3.45,2.95,5
5,DISTANT,állatkert,alternatív,0.67844069,2056,9,3,3,4055,10,4,1,DISTANT,2.15,2.55,2.75,2.7,5
6,DISTANT,áruházlánc,kockázatos,0.71600765,935,10,4,2,2073,10,4,4,DISTANT,3.05,2.95,2.7,3.7,5
7,DISTANT,ásványvíz,nagysikerű,0.66301918,963,9,3,1,627,10,4,1,DISTANT,1.35,4.75,4.35,5.75,5
8,DISTANT,aszfalt,költséges,0.619830132,977,7,2,4,1185,9,3,7,DISTANT,3,4.4,3.5,4.8,6
9,DISTANT,baktérium,szabadtéri,0.611233532,1448,9,4,1,2682,10,4,5,DISTANT,3.7,3.25,2.6,3.2,5
10,DISTANT,barátnő,fiatalos,0.690293968,3479,7,3,1,622,8,4,3,DISTANT,1.7,5.85,6.5,6.55,4
11,DISTANT,barlang,mesterséges,0.648987412,1015,7,2,2,2071,11,4,8,DISTANT,1.75,5.25,4.95,6.65,4
12,DISTANT,benzinkút,csöndes,0.680133939,1490,9,3,1,328,7,2,6,DISTANT,3,5.35,5.6,6.25,2
